# portID	slaveID	chipID	channelID	tacID	branch	t0	a0	a1	a2
0	0	0	0	0	T	1.4796957e-01	1.5869920e+02	1.6666866e+02	-1.0000021e-03
0	0	0	0	0	E	1.3186669e-01	1.4691161e+02	1.6323692e+02	-1.2573757e+00
0	0	0	0	1	T	1.5947089e-01	1.4382123e+02	1.7369269e+02	-3.5730746e+00
0	0	0	0	1	E	1.3453698e-01	1.4247153e+02	1.6106616e+02	-3.8025653e-01
0	0	0	0	2	T	1.6040549e-01	1.4875348e+02	1.6713350e+02	-1.0000000e-03
0	0	0	0	2	E	1.3385797e-01	1.4091095e+02	1.6257974e+02	-1.1722941e+00
0	0	0	0	3	T	1.5104422e-01	1.4743623e+02	1.6808258e+02	-1.0000000e-03
0	0	0	0	3	E	1.3613153e-01	1.4061253e+02	1.6882889e+02	-3.9510491e+00
0	0	0	1	0	T	1.5793356e-01	1.5449092e+02	1.6920654e+02	-1.0000099e-03
0	0	0	1	0	E	1.4147210e-01	1.4228990e+02	1.5992523e+02	-6.1767602e-01
0	0	0	1	1	T	1.6012701e-01	1.4391409e+02	1.6900549e+02	-1.0000031e-03
0	0	0	1	1	E	1.3538384e-01	1.3942355e+02	1.5983685e+02	-9.1365117e-01
0	0	0	1	2	T	1.4740691e-01	1.4054344e+02	1.6879701e+02	-1.0000009e-03
0	0	0	1	2	E	1.4126611e-01	1.4099701e+02	1.5925891e+02	-6.1051023e-01
0	0	0	1	3	T	1.5857252e-01	1.4176009e+02	1.6891257e+02	-1.0000058e-03
0	0	0	1	3	E	1.3531518e-01	1.4098682e+02	1.5873018e+02	-1.0000085e-03
0	0	0	2	0	T	1.5955672e-01	1.5543355e+02	1.7001357e+02	-1.0000000e-03
0	0	0	2	0	E	1.3545251e-01	1.3435986e+02	1.5631799e+02	-8.7910402e-01
0	0	0	2	1	T	1.5960822e-01	1.4391072e+02	1.6908104e+02	-1.0000017e-03
0	0	0	2	1	E	1.1129022e-01	1.3118646e+02	1.5597331e+02	-8.8966280e-01
0	0	0	2	2	T	1.5935072e-01	1.4334940e+02	1.7034009e+02	-1.0000000e-03
0	0	0	2	2	E	1.3550591e-01	1.3277599e+02	1.5571608e+02	-7.5163180e-01
0	0	0	2	3	T	1.5602049e-01	1.4519814e+02	1.7026595e+02	-1.0000021e-03
0	0	0	2	3	E	1.3529992e-01	1.3398483e+02	1.5575337e+02	-6.3548958e-01
0	0	0	3	0	T	1.5949568e-01	1.4955272e+02	1.6152989e+02	-1.0000000e-03
0	0	0	3	0	E	1.1973596e-01	1.2944086e+02	1.5268913e+02	-8.3823037e-01
0	0	0	3	1	T	1.5955290e-01	1.3866396e+02	1.6305881e+02	-8.6067665e-01
0	0	0	3	1	E	1.3576531e-01	1.3395418e+02	1.5125449e+02	-6.1906242e-01
0	0	0	3	2	T	1.5984663e-01	1.3940834e+02	1.6134030e+02	-1.0000144e-03
0	0	0	3	2	E	1.3575006e-01	1.3358858e+02	1.5169092e+02	-7.6567525e-01
0	0	0	3	3	T	1.5801749e-01	1.3767436e+02	1.6165439e+02	-1.0000000e-03
0	0	0	3	3	E	1.3528466e-01	1.3299397e+02	1.5235614e+02	-1.1299133e+00
0	0	0	4	0	T	1.5240988e-01	1.5059579e+02	1.7092493e+02	-1.0000000e-03
0	0	0	4	0	E	1.2472558e-01	1.3571915e+02	1.5841264e+02	-1.1325459e+00
0	0	0	4	1	T	1.4620337e-01	1.4251003e+02	1.7114433e+02	-1.0000000e-03
0	0	0	4	1	E	1.3549066e-01	1.3815173e+02	1.5884698e+02	-7.2548681e-01
0	0	0	4	2	T	1.5159354e-01	1.4354611e+02	1.7035823e+02	-1.0000000e-03
0	0	0	4	2	E	1.3553643e-01	1.3812793e+02	1.5848692e+02	-1.0072650e+00
0	0	0	4	3	T	1.4080748e-01	1.3854506e+02	1.7129155e+02	-1.0000097e-03
0	0	0	4	3	E	1.3557458e-01	1.3544684e+02	1.5788635e+02	-7.1056813e-01
0	0	0	5	0	T	9.7131103e-02	1.5965030e+02	1.7016748e+02	-1.0000000e-03
0	0	0	5	0	E	8.0948114e-02	1.3741858e+02	1.6220332e+02	-2.9992487e+00
0	0	0	5	1	T	9.8594040e-02	1.4991435e+02	1.7039656e+02	-1.0000000e-03
0	0	0	5	1	E	7.9109430e-02	1.3958304e+02	1.6251233e+02	-3.0009947e+00
0	0	0	5	2	T	9.8430008e-02	1.4809178e+02	1.6981224e+02	-1.0000000e-03
0	0	0	5	2	E	8.0810785e-02	1.3825528e+02	1.6156236e+02	-2.7155857e+00
0	0	0	5	3	T	9.9381775e-02	1.4703076e+02	1.7053093e+02	-1.0000005e-03
0	0	0	5	3	E	6.5193415e-02	1.3648578e+02	1.6255632e+02	-2.8524594e+00
0	0	0	6	0	T	8.6428970e-02	1.5087724e+02	1.6317245e+02	-1.0000000e-03
0	0	0	6	0	E	5.9410334e-02	1.2439661e+02	1.5602112e+02	-2.9955935e+00
0	0	0	6	1	T	9.8140091e-02	1.4028003e+02	1.6307999e+02	-1.0000147e-03
0	0	0	6	1	E	6.7131281e-02	1.2578065e+02	1.5560777e+02	-2.9223516e+00
0	0	0	6	2	T	9.6715301e-02	1.4086665e+02	1.6281371e+02	-1.0000000e-03
0	0	0	6	2	E	7.4974298e-02	1.2683754e+02	1.5581587e+02	-2.8353293e+00
0	0	0	6	3	T	9.3760818e-02	1.3837975e+02	1.6345535e+02	-1.0000125e-03
0	0	0	6	3	E	6.0089350e-02	1.2461211e+02	1.5642441e+02	-3.0572941e+00
0	0	0	7	0	T	1.0561308e-01	1.5557568e+02	1.6302080e+02	-1.0000034e-03
0	0	0	7	0	E	7.5584650e-02	1.3453105e+02	1.6780693e+02	-3.2881587e+00
0	0	0	7	1	T	1.0349783e-01	1.4351736e+02	1.6324754e+02	-1.0000000e-03
0	0	0	7	1	E	7.0839167e-02	1.3260335e+02	1.6888170e+02	-3.8008590e+00
0	0	0	7	2	T	1.0472426e-01	1.4284312e+02	1.6273062e+02	-1.0000004e-03
0	0	0	7	2	E	7.4600458e-02	1.3390656e+02	1.6754443e+02	-3.2242758e+00
0	0	0	7	3	T	9.8513931e-02	1.4304924e+02	1.6269527e+02	-1.0000096e-03
0	0	0	7	3	E	7.4508905e-02	1.3153345e+02	1.6590045e+02	-1.9887307e+00
0	0	0	8	0	T	9.2824310e-02	1.5683673e+02	1.5836275e+02	-1.0000002e-03
0	0	0	8	0	E	8.0948114e-02	1.3824138e+02	1.6286661e+02	-3.0433221e+00
0	0	0	8	1	T	9.3272537e-02	1.4914253e+02	1.5885028e+02	-1.0000005e-03
0	0	0	8	1	E	8.0559015e-02	1.3755576e+02	1.6205331e+02	-2.8541484e+00
0	0	0	8	2	T	9.4025940e-02	1.4670164e+02	1.5869373e+02	-1.0000000e-03
0	0	0	8	2	E	8.0932856e-02	1.3617590e+02	1.6269604e+02	-3.2834907e+00
0	0	0	8	3	T	8.1059784e-02	1.4445483e+02	1.5891536e+02	-1.0000000e-03
0	0	0	8	3	E	7.7430964e-02	1.3396483e+02	1.6270624e+02	-3.2492058e+00
0	0	0	9	0	T	1.0980925e-01	1.4732240e+02	1.5642033e+02	-1.0000002e-03
0	0	0	9	0	E	7.9918146e-02	1.3934097e+02	1.6767036e+02	-3.5712869e+00
0	0	0	9	1	T	1.1007056e-01	1.3876663e+02	1.5498438e+02	-1.0000000e-03
0	0	0	9	1	E	6.4499140e-02	1.3529341e+02	1.6864328e+02	-3.9998131e+00
0	0	0	9	2	T	1.0935912e-01	1.3957889e+02	1.5506667e+02	-1.0000000e-03
0	0	0	9	2	E	8.0444574e-02	1.3785471e+02	1.6814214e+02	-4.0651193e+00
0	0	0	9	3	T	9.7649902e-02	1.3275502e+02	1.5593359e+02	-1.0000019e-03
0	0	0	9	3	E	7.8720331e-02	1.3626715e+02	1.6827806e+02	-3.8276083e+00
0	0	0	10	0	T	1.0542807e-01	1.6551498e+02	1.7301976e+02	-1.0000004e-03
0	0	0	10	0	E	7.4951410e-02	1.3804625e+02	1.6823904e+02	-3.2402396e+00
0	0	0	10	1	T	1.0481772e-01	1.5282802e+02	1.7324902e+02	-1.0000006e-03
0	0	0	10	1	E	7.3654413e-02	1.3592950e+02	1.6840253e+02	-3.4578574e+00
0	0	0	10	2	T	1.0393080e-01	1.4908038e+02	1.7315689e+02	-1.0000002e-03
0	0	0	10	2	E	5.4786921e-02	1.3370793e+02	1.6870671e+02	-3.2084715e+00
0	0	0	10	3	T	1.0491499e-01	1.5030370e+02	1.7367223e+02	-1.0000000e-03
0	0	0	10	3	E	7.4684381e-02	1.3809044e+02	1.6827385e+02	-3.2721288e+00
0	0	0	11	0	T	9.1204971e-02	1.5358714e+02	1.6676697e+02	-1.0000009e-03
0	0	0	11	0	E	8.7425470e-02	1.4744244e+02	1.7163373e+02	-2.9254553e+00
0	0	0	11	1	T	8.8092178e-02	1.3989069e+02	1.6670370e+02	-1.0000000e-03
0	0	0	11	1	E	8.9790583e-02	1.4735721e+02	1.7191917e+02	-2.9680967e+00
0	0	0	11	2	T	9.1004699e-02	1.4001506e+02	1.6596249e+02	-1.0000000e-03
0	0	0	11	2	E	9.1766596e-02	1.4612491e+02	1.7128423e+02	-2.8248570e+00
0	0	0	11	3	T	9.3030304e-02	1.4094618e+02	1.6586563e+02	-1.0000006e-03
0	0	0	11	3	E	9.1095209e-02	1.4745876e+02	1.7199619e+02	-3.0260530e+00
0	0	0	12	0	T	9.7632736e-02	1.5432681e+02	1.6526424e+02	-1.0000012e-03
0	0	0	12	0	E	7.7286005e-02	1.3730954e+02	1.6469724e+02	-2.4783704e+00
0	0	0	12	1	T	9.6595138e-02	1.4675589e+02	1.6449701e+02	-1.0000070e-03
0	0	0	12	1	E	7.5149775e-02	1.3739114e+02	1.6485678e+02	-2.5113530e+00
0	0	0	12	2	T	9.7758621e-02	1.4535114e+02	1.6470470e+02	-1.0000149e-03
0	0	0	12	2	E	8.0597162e-02	1.3835988e+02	1.6419054e+02	-2.3862164e+00
0	0	0	12	3	T	9.7159714e-02	1.4473299e+02	1.6502695e+02	-1.0000073e-03
0	0	0	12	3	E	8.1001520e-02	1.3646477e+02	1.6477518e+02	-2.7858639e+00
0	0	0	13	0	T	9.1508240e-02	1.5760808e+02	1.5927809e+02	-1.0000000e-03
0	0	0	13	0	E	6.5864801e-02	1.4565338e+02	1.7728944e+02	-3.5344975e+00
0	0	0	13	1	T	1.0308775e-01	1.4539928e+02	1.5951201e+02	-1.0000000e-03
0	0	0	13	1	E	9.2933893e-02	1.4712555e+02	1.7653227e+02	-3.4449601e+00
0	0	0	13	2	T	1.0140738e-01	1.4356300e+02	1.5918903e+02	-1.0000000e-03
0	0	0	13	2	E	9.3017817e-02	1.4663348e+02	1.7700557e+02	-3.6359234e+00
0	0	0	13	3	T	1.0483488e-01	1.4274188e+02	1.5888397e+02	-1.0000013e-03
0	0	0	13	3	E	5.9128046e-02	1.4433173e+02	1.7700438e+02	-3.6482854e+00
0	0	0	14	0	T	1.0335669e-01	1.4911949e+02	1.5974654e+02	-1.0000000e-03
0	0	0	14	0	E	8.7333918e-02	1.3931422e+02	1.6737915e+02	-3.1600199e+00
0	0	0	14	1	T	1.0585913e-01	1.3870723e+02	1.5980208e+02	-1.0000000e-03
0	0	0	14	1	E	8.6799860e-02	1.4001285e+02	1.6683568e+02	-3.0894136e+00
0	0	0	14	2	T	1.1655936e-01	1.4260507e+02	1.5951047e+02	-1.0000000e-03
0	0	0	14	2	E	9.2788935e-02	1.3837239e+02	1.6767198e+02	-2.9397535e+00
0	0	0	14	3	T	1.1699995e-01	1.3965706e+02	1.6038106e+02	-1.0000000e-03
0	0	0	14	3	E	7.4623346e-02	1.3769899e+02	1.6785893e+02	-3.5303793e+00
0	0	0	15	0	T	9.5177978e-02	1.5654137e+02	1.6648697e+02	-1.0000003e-03
0	0	0	15	0	E	9.2849970e-02	1.4962970e+02	1.7605298e+02	-2.2351036e+00
0	0	0	15	1	T	1.0403189e-01	1.4712451e+02	1.6567436e+02	-1.0000007e-03
0	0	0	15	1	E	7.2708368e-02	1.4433482e+02	1.7621571e+02	-2.3846498e+00
0	0	0	15	2	T	9.3535751e-02	1.4558826e+02	1.6548392e+02	-1.0000003e-03
0	0	0	15	2	E	9.1957331e-02	1.4985793e+02	1.7518866e+02	-2.5794890e+00
0	0	0	15	3	T	1.0405096e-01	1.4325357e+02	1.6636974e+02	-1.0000018e-03
0	0	0	15	3	E	9.2727900e-02	1.4840352e+02	1.7613374e+02	-2.3862936e+00
0	0	0	16	0	T	1.0353979e-01	1.5703186e+02	1.6512306e+02	-1.0001651e-03
0	0	0	16	0	E	6.0379267e-02	1.4616338e+02	1.6896690e+02	-2.1891367e+00
0	0	0	16	1	T	9.4556183e-02	1.4737125e+02	1.6448550e+02	-1.0000034e-03
0	0	0	16	1	E	4.8660517e-02	1.4303564e+02	1.6891322e+02	-2.3842642e+00
0	0	0	16	2	T	9.3962997e-02	1.4516527e+02	1.6474869e+02	-1.0000000e-03
0	0	0	16	2	E	6.1615229e-02	1.4598489e+02	1.6824390e+02	-2.3130186e+00
0	0	0	16	3	T	1.0463843e-01	1.4628568e+02	1.6489021e+02	-1.0000002e-03
0	0	0	16	3	E	6.2309504e-02	1.4719798e+02	1.6931540e+02	-2.2532339e+00
0	0	0	17	0	T	7.9226822e-02	1.6266837e+02	1.7203976e+02	-1.0000113e-03
0	0	0	17	0	E	6.8794489e-02	1.3607748e+02	1.6227040e+02	-2.2030115e+00
0	0	0	17	1	T	6.6842407e-02	1.4715866e+02	1.7084122e+02	-1.0000000e-03
0	0	0	17	1	E	6.8847895e-02	1.3289943e+02	1.6184393e+02	-2.1977980e+00
0	0	0	17	2	T	6.8488449e-02	1.4780275e+02	1.7222516e+02	-1.0000236e-03
0	0	0	17	2	E	6.8825006e-02	1.3292331e+02	1.6124446e+02	-2.2017393e+00
0	0	0	17	3	T	7.8837723e-02	1.4786308e+02	1.7176263e+02	-1.0000000e-03
0	0	0	17	3	E	6.8855524e-02	1.3256892e+02	1.6158926e+02	-2.2484057e+00
0	0	0	18	0	T	7.8744262e-02	1.5264323e+02	1.6663875e+02	-1.0000024e-03
0	0	0	18	0	E	6.5643549e-02	1.3924835e+02	1.5671716e+02	-2.1690876e+00
0	0	0	18	1	T	7.9779953e-02	1.4167740e+02	1.6608543e+02	-1.0000000e-03
0	0	0	18	1	E	6.8954706e-02	1.4301431e+02	1.5576646e+02	-2.3337488e+00
0	0	0	18	2	T	6.7767471e-02	1.3899860e+02	1.6681230e+02	-1.0000000e-03
0	0	0	18	2	E	6.8718195e-02	1.4104678e+02	1.5664276e+02	-2.0540607e+00
0	0	0	18	3	T	7.8406662e-02	1.3978195e+02	1.6679633e+02	-1.0000013e-03
0	0	0	18	3	E	6.5475702e-02	1.4039398e+02	1.5637317e+02	-2.1826751e+00
0	0	0	19	0	T	8.6852401e-02	1.4654005e+02	1.5576706e+02	-1.0000002e-03
0	0	0	19	0	E	6.3949823e-02	1.4078340e+02	1.6633838e+02	-2.6747987e+00
0	0	0	19	1	T	7.9604477e-02	1.3702261e+02	1.5594876e+02	-1.0000000e-03
0	0	0	19	1	E	6.1836481e-02	1.4057043e+02	1.6624675e+02	-2.7484171e+00
0	0	0	19	2	T	8.4822983e-02	1.3635892e+02	1.5495247e+02	-1.0000000e-03
0	0	0	19	2	E	6.8992853e-02	1.4250549e+02	1.6663925e+02	-2.6504731e+00
0	0	0	19	3	T	7.9394668e-02	1.3603709e+02	1.5601926e+02	-1.0000002e-03
0	0	0	19	3	E	6.8756342e-02	1.4215802e+02	1.6585428e+02	-2.6432943e+00
0	0	0	20	0	T	8.1075042e-02	1.4556578e+02	1.6053999e+02	-1.0000000e-03
0	0	0	20	0	E	6.8969965e-02	1.3564772e+02	1.5343073e+02	-2.0705950e+00
0	0	0	20	1	T	6.7607254e-02	1.3404248e+02	1.5989333e+02	-1.0000070e-03
0	0	0	20	1	E	5.3993464e-02	1.3294254e+02	1.5245108e+02	-1.8321534e+00
0	0	0	20	2	T	7.6102585e-02	1.3337526e+02	1.6055457e+02	-1.0000000e-03
0	0	0	20	2	E	6.8985224e-02	1.3343976e+02	1.5216583e+02	-1.8784039e+00
0	0	0	20	3	T	7.9461426e-02	1.3474921e+02	1.5941055e+02	-1.0000025e-03
0	0	0	20	3	E	6.3530207e-02	1.3329437e+02	1.5200206e+02	-1.7519015e+00
0	0	0	21	0	T	7.8145355e-02	1.5404028e+02	1.6159164e+02	-1.0000000e-03
0	0	0	21	0	E	6.1592340e-02	1.3993568e+02	1.6615395e+02	-2.0627315e+00
0	0	0	21	1	T	6.9438308e-02	1.4368883e+02	1.6037402e+02	-1.0000000e-03
0	0	0	21	1	E	6.8435907e-02	1.4155540e+02	1.6681342e+02	-1.9193803e+00
0	0	0	21	2	T	7.9936355e-02	1.4323853e+02	1.6066452e+02	-1.0000000e-03
0	0	0	21	2	E	6.8474054e-02	1.4135965e+02	1.6615132e+02	-2.0346637e+00
0	0	0	21	3	T	8.0249161e-02	1.4170100e+02	1.6700137e+02	-3.3073275e+00
0	0	0	21	3	E	6.9015741e-02	1.4094620e+02	1.6665758e+02	-2.0725133e+00
0	0	0	22	0	T	8.5334152e-02	1.6108710e+02	1.6761894e+02	-1.0000025e-03
0	0	0	22	0	E	6.6543818e-02	1.3969563e+02	1.6275359e+02	-2.2185593e+00
0	0	0	22	1	T	8.5784286e-02	1.4977351e+02	1.6768637e+02	-1.0000003e-03
0	0	0	22	1	E	6.1973810e-02	1.3695326e+02	1.6317973e+02	-2.4238873e+00
0	0	0	22	2	T	8.6274475e-02	1.4633006e+02	1.6692714e+02	-1.0000003e-03
0	0	0	22	2	E	6.7795038e-02	1.3872914e+02	1.6309743e+02	-2.3767045e+00
0	0	0	22	3	T	7.5194687e-02	1.4258171e+02	1.6747647e+02	-1.0000003e-03
0	0	0	22	3	E	6.8771601e-02	1.3816605e+02	1.6305089e+02	-2.1593468e+00
0	0	0	23	0	T	7.8690857e-02	1.6356465e+02	1.7304872e+02	-1.0000002e-03
0	0	0	23	0	E	6.7207575e-02	1.3557498e+02	1.6928287e+02	-2.6168602e+00
0	0	0	23	1	T	8.0205292e-02	1.4818600e+02	1.7344945e+02	-1.0000000e-03
0	0	0	23	1	E	6.1653376e-02	1.4121843e+02	1.6875627e+02	-2.3640625e+00
0	0	0	23	2	T	6.6535324e-02	1.4770264e+02	1.7270346e+02	-1.0000038e-03
0	0	0	23	2	E	6.1943293e-02	1.4077022e+02	1.6832350e+02	-2.1888411e+00
0	0	0	23	3	T	7.8543991e-02	1.4881102e+02	1.7309966e+02	-1.0000033e-03
0	0	0	23	3	E	6.0264826e-02	1.3747203e+02	1.6830766e+02	-1.9856433e+00
0	0	0	24	0	T	7.8931183e-02	1.5385045e+02	1.5502446e+02	-1.0000017e-03
0	0	0	24	0	E	6.1622858e-02	1.3746970e+02	1.5929182e+02	-2.7584760e+00
0	0	0	24	1	T	8.0136627e-02	1.4477454e+02	1.5506004e+02	-1.0000000e-03
0	0	0	24	1	E	6.1630487e-02	1.3407703e+02	1.6225951e+02	-4.1761689e+00
0	0	0	24	2	T	7.2638839e-02	1.4133849e+02	1.5500221e+02	-1.0000000e-03
0	0	0	24	2	E	5.8746576e-02	1.3517421e+02	1.5871738e+02	-2.4875944e+00
0	0	0	24	3	T	8.1008285e-02	1.4490446e+02	1.5539610e+02	-1.0000003e-03
0	0	0	24	3	E	6.1149836e-02	1.3824274e+02	1.5979520e+02	-2.7761452e+00
0	0	0	25	0	T	7.3399872e-02	1.6528781e+02	1.6947418e+02	-1.0000059e-03
0	0	0	25	0	E	3.8475275e-02	1.3772537e+02	1.6230562e+02	-2.3323758e+00
0	0	0	25	1	T	6.4709991e-02	1.5056718e+02	1.6930151e+02	-1.0000159e-03
0	0	0	25	1	E	5.6816339e-02	1.4116920e+02	1.6135526e+02	-2.3492596e+00
0	0	0	25	2	T	7.4923843e-02	1.5263448e+02	1.6856406e+02	-1.0000031e-03
0	0	0	25	2	E	5.6045771e-02	1.4025787e+02	1.6197380e+02	-2.3771117e+00
0	0	0	25	3	T	6.1602920e-02	1.4599135e+02	1.6954774e+02	-1.0000000e-03
0	0	0	25	3	E	5.6617975e-02	1.3871674e+02	1.6104578e+02	-2.1599770e+00
0	0	0	26	0	T	-1.8698275e-03	1.6594550e+02	1.6688570e+02	-1.0000000e-03
0	0	0	26	0	E	-2.1819830e-02	1.4929616e+02	1.7150389e+02	-4.8331137e+00
0	0	0	26	1	T	4.7524869e-03	1.5648045e+02	1.6771796e+02	-1.0000000e-03
0	0	0	26	1	E	-2.2170782e-02	1.4997054e+02	1.7003606e+02	-4.2505045e+00
0	0	0	26	2	T	7.3617399e-03	1.5760419e+02	1.6772606e+02	-1.0000000e-03
0	0	0	26	2	E	-3.5537481e-02	1.4412221e+02	1.6989815e+02	-4.0810628e+00
0	0	0	26	3	T	7.5047910e-03	1.5520148e+02	1.6736307e+02	-1.0000000e-03
0	0	0	26	3	E	-2.1934271e-02	1.4580962e+02	1.6997119e+02	-4.2095761e+00
0	0	0	27	0	T	-1.6731888e-02	1.5732666e+02	1.6341740e+02	-1.0000013e-03
0	0	0	27	0	E	-2.6107550e-02	1.3067241e+02	1.5988026e+02	-4.2757201e+00
0	0	0	27	1	T	-4.3970644e-03	1.4600684e+02	1.6408394e+02	-1.0000000e-03
0	0	0	27	1	E	-2.1896124e-02	1.2872046e+02	1.5908702e+02	-4.2806334e+00
0	0	0	27	2	T	-3.7676394e-03	1.4133806e+02	1.6258893e+02	-1.0000062e-03
0	0	0	27	2	E	-5.1933050e-02	1.2614655e+02	1.5959238e+02	-4.5449791e+00
0	0	0	27	3	T	-6.3501894e-03	1.4230295e+02	1.6375839e+02	-1.0000000e-03
0	0	0	27	3	E	-5.2268744e-02	1.2566763e+02	1.5982051e+02	-4.1492476e+00
0	0	0	28	0	T	-1.1335999e-02	1.5022035e+02	1.6335272e+02	-1.0000000e-03
0	0	0	28	0	E	-2.2323370e-02	1.4392459e+02	1.7250412e+02	-4.2865400e+00
0	0	0	28	1	T	-1.1654526e-02	1.4419354e+02	1.6254063e+02	-1.0000009e-03
0	0	0	28	1	E	-2.2216558e-02	1.4238458e+02	1.7270595e+02	-4.3595071e+00
0	0	0	28	2	T	-9.6193850e-03	1.3985614e+02	1.6243956e+02	-1.0000003e-03
0	0	0	28	2	E	-2.2208929e-02	1.4405771e+02	1.7140591e+02	-4.3080621e+00
0	0	0	28	3	T	-1.1778504e-02	1.4096968e+02	1.6213918e+02	-1.0000014e-03
0	0	0	28	3	E	-2.2941351e-02	1.4197659e+02	1.7202867e+02	-4.3782649e+00
0	0	0	29	0	T	6.9020689e-03	1.5905711e+02	1.5825572e+02	-1.0000016e-03
0	0	0	29	0	E	-2.2048712e-02	1.3364394e+02	1.6340436e+02	-3.6556444e+00
0	0	0	29	1	T	6.6674650e-03	1.4710971e+02	1.5815450e+02	-1.0000091e-03
0	0	0	29	1	E	-2.3574591e-02	1.3515410e+02	1.6133630e+02	-2.6679544e+00
0	0	0	29	2	T	-1.1221558e-02	1.4755034e+02	1.5822685e+02	-1.0000000e-03
0	0	0	29	2	E	-2.4482489e-02	1.3366167e+02	1.6306641e+02	-3.6808438e+00
0	0	0	29	3	T	8.8418424e-03	1.4458617e+02	1.5775757e+02	-1.0000021e-03
0	0	0	29	3	E	-2.2056341e-02	1.3349347e+02	1.6424313e+02	-4.3249183e+00
0	0	0	30	0	T	-2.2711426e-02	1.5920030e+02	1.6527301e+02	-1.0000000e-03
0	0	0	30	0	E	-1.0955572e-02	1.4271086e+02	1.8151698e+02	-4.3750553e+00
0	0	0	30	1	T	-1.5944153e-02	1.4728725e+02	1.6504074e+02	-1.0000003e-03
0	0	0	30	1	E	-1.0810614e-02	1.4300026e+02	1.8107990e+02	-4.3390503e+00
0	0	0	30	2	T	-1.0058075e-02	1.4888335e+02	1.6520493e+02	-1.0000012e-03
0	0	0	30	2	E	-1.0246038e-02	1.4193617e+02	1.8134428e+02	-4.0392065e+00
0	0	0	30	3	T	-1.6447693e-02	1.4827226e+02	1.6521677e+02	-1.0000000e-03
0	0	0	30	3	E	-1.0223150e-02	1.4389149e+02	1.8222919e+02	-4.3954229e+00
0	0	0	31	0	T	-1.5909821e-02	1.5400601e+02	1.6437448e+02	-1.0000000e-03
0	0	0	31	0	E	-2.2018194e-02	1.3871600e+02	1.6494322e+02	-4.4515228e+00
0	0	0	31	1	T	1.9277036e-03	1.4725520e+02	1.6469505e+02	-1.0000000e-03
0	0	0	31	1	E	-4.4234991e-02	1.3548625e+02	1.6508347e+02	-4.2879300e+00
0	0	0	31	2	T	-1.1809021e-02	1.4437354e+02	1.6477580e+02	-1.0000000e-03
0	0	0	31	2	E	-3.0616522e-02	1.3539159e+02	1.6489230e+02	-4.1619830e+00
0	0	0	31	3	T	-4.6564639e-03	1.4194362e+02	1.6453256e+02	-1.0000012e-03
0	0	0	31	3	E	-2.2521734e-02	1.4002019e+02	1.6503210e+02	-4.2331662e+00
0	0	0	32	0	T	-1.5579849e-02	1.4613806e+02	1.5910829e+02	-1.0000000e-03
