# portID	slaveID	chipID	channelID	tacID	branch	t0	a0	a1	a2
0	0	0	32	0	E	-4.3866634e-03	1.4522865e+02	1.7787822e+02	-4.5078235e+00
0	0	0	32	1	T	-3.5749972e-03	1.3920273e+02	1.5879680e+02	-1.0000082e-03
0	0	0	32	1	E	-1.1230230e-02	1.4197128e+02	1.7711002e+02	-4.3647580e+00
0	0	0	32	2	T	-2.9169619e-03	1.3593050e+02	1.5928668e+02	-1.0000006e-03
0	0	0	32	2	E	-4.0585995e-03	1.4301273e+02	1.7773135e+02	-4.5376158e+00
0	0	0	32	3	T	-1.7992646e-02	1.3664154e+02	1.5851215e+02	-1.0000000e-03
0	0	0	32	3	E	-2.2697210e-02	1.4097137e+02	1.7799815e+02	-4.6724429e+00
0	0	0	33	0	T	-5.7896286e-02	1.6151697e+02	1.6222649e+02	-1.0000002e-03
0	0	0	33	0	E	-2.7946234e-02	1.3726816e+02	1.5551010e+02	-3.6264484e+00
0	0	0	33	1	T	-5.6765229e-02	1.4747023e+02	1.6205191e+02	-1.0000000e-03
0	0	0	33	1	E	-3.6247015e-02	1.3518393e+02	1.5743202e+02	-4.0028343e+00
0	0	0	33	2	T	-5.9071213e-02	1.4553052e+02	1.6180167e+02	-1.0000000e-03
0	0	0	33	2	E	-4.6149969e-02	1.3347935e+02	1.5656003e+02	-4.0358911e+00
0	0	0	33	3	T	-5.2216202e-02	1.4755640e+02	1.6237241e+02	-1.0000065e-03
0	0	0	33	3	E	-3.1265020e-02	1.3526453e+02	1.5558511e+02	-3.5089350e+00
0	0	0	34	0	T	-5.7747513e-02	1.5942352e+02	1.6831755e+02	-1.0000020e-03
0	0	0	34	0	E	-2.2750616e-02	1.4364409e+02	1.6560086e+02	-3.1012118e+00
0	0	0	34	1	T	-5.9794098e-02	1.4876852e+02	1.6814963e+02	-1.0000000e-03
0	0	0	34	1	E	-2.3048162e-02	1.4381776e+02	1.6635756e+02	-3.2335978e+00
0	0	0	34	2	T	-5.7434708e-02	1.4825565e+02	1.6849213e+02	-1.0000000e-03
0	0	0	34	2	E	-2.4230719e-02	1.4021362e+02	1.6694585e+02	-3.9214311e+00
0	0	0	34	3	T	-6.1979920e-02	1.4715797e+02	1.6801395e+02	-1.0000118e-03
0	0	0	34	3	E	-2.3521185e-02	1.4118312e+02	1.6617505e+02	-3.3356433e+00
0	0	0	35	0	T	-6.0713440e-02	1.5839432e+02	1.7009549e+02	-1.0000004e-03
0	0	0	35	0	E	-3.3736944e-02	1.4104694e+02	1.7467700e+02	-4.2595768e+00
0	0	0	35	1	T	-5.4150254e-02	1.4656226e+02	1.7018690e+02	-1.0000000e-03
0	0	0	35	1	E	-2.2819281e-02	1.4165208e+02	1.7409775e+02	-4.0520558e+00
0	0	0	35	2	T	-4.6351105e-02	1.4813843e+02	1.6975568e+02	-1.0000006e-03
0	0	0	35	2	E	-2.2788763e-02	1.4246091e+02	1.7396815e+02	-4.0541449e+00
0	0	0	35	3	T	-5.2652985e-02	1.4793779e+02	1.7004947e+02	-1.0000000e-03
0	0	0	35	3	E	-2.2750616e-02	1.4403868e+02	1.7453543e+02	-4.0461302e+00
0	0	0	36	0	T	-4.8485428e-02	1.5899377e+02	1.6885594e+02	-1.0000020e-03
0	0	0	36	0	E	-2.2018194e-02	1.3362778e+02	1.5997984e+02	-4.2700124e+00
0	0	0	36	1	T	-5.6624085e-02	1.4539125e+02	1.6811298e+02	-1.0000033e-03
0	0	0	36	1	E	-2.5611639e-02	1.3328026e+02	1.5905148e+02	-4.1229439e+00
0	0	0	36	2	T	-5.0728470e-02	1.4451598e+02	1.6856544e+02	-1.0000024e-03
0	0	0	36	2	E	-2.2010565e-02	1.3446896e+02	1.5939426e+02	-4.0200195e+00
0	0	0	36	3	T	-4.5729309e-02	1.4657176e+02	1.6800519e+02	-1.0000000e-03
0	0	0	36	3	E	-2.1941900e-02	1.3244374e+02	1.6026784e+02	-4.2714515e+00
0	0	0	37	0	T	-6.0063034e-02	1.5308752e+02	1.6043839e+02	-1.0000000e-03
0	0	0	37	0	E	-2.2414923e-02	1.5120724e+02	1.7756204e+02	-3.9762406e+00
0	0	0	37	1	T	-7.6485306e-02	1.3642915e+02	1.6064223e+02	-1.0000080e-03
0	0	0	37	1	E	-4.6691656e-02	1.4635666e+02	1.7903619e+02	-4.0096936e+00
0	0	0	37	2	T	-6.5367371e-02	1.3696391e+02	1.6007196e+02	-1.0000002e-03
0	0	0	37	2	E	-4.6569586e-02	1.4632475e+02	1.7797984e+02	-3.9240963e+00
0	0	0	37	3	T	-5.9593827e-02	1.3851892e+02	1.6103429e+02	-1.0000000e-03
0	0	0	37	3	E	-4.6508551e-02	1.4421025e+02	1.7834352e+02	-3.7330177e+00
0	0	0	38	0	T	-6.8104416e-02	1.5144963e+02	1.6567599e+02	-1.0000000e-03
0	0	0	38	0	E	-4.7713995e-02	1.4016440e+02	1.7452382e+02	-4.3738985e+00
0	0	0	38	1	T	-4.0594727e-02	1.4587776e+02	1.6546768e+02	-1.0000006e-03
0	0	0	38	1	E	-2.1392584e-02	1.4514534e+02	1.7330127e+02	-4.3867197e+00
0	0	0	38	2	T	-4.1577011e-02	1.4628163e+02	1.6516547e+02	-1.0000000e-03
0	0	0	38	2	E	-2.1430731e-02	1.4297751e+02	1.7347855e+02	-4.3702092e+00
0	0	0	38	3	T	-5.2422196e-02	1.4113007e+02	1.6560687e+02	-1.0000027e-03
0	0	0	38	3	E	-3.6391973e-02	1.4173080e+02	1.7375685e+02	-4.1669679e+00
0	0	0	39	0	T	-6.3801438e-02	1.5861357e+02	1.6392981e+02	-1.0000110e-03
0	0	0	39	0	E	-2.1911383e-02	1.4353903e+02	1.6740796e+02	-3.9488277e+00
0	0	0	39	1	T	-6.0881287e-02	1.4701857e+02	1.6433807e+02	-1.0000019e-03
0	0	0	39	1	E	-2.2521734e-02	1.3896283e+02	1.6786948e+02	-3.9946263e+00
0	0	0	39	2	T	-5.8519989e-02	1.4654916e+02	1.6420268e+02	-1.0000032e-03
0	0	0	39	2	E	-4.6340704e-02	1.3422742e+02	1.6746474e+02	-4.1140385e+00
0	0	0	39	3	T	-6.0072571e-02	1.4617616e+02	1.6333858e+02	-1.0000000e-03
0	0	0	39	3	E	-4.6264410e-02	1.3530196e+02	1.6785416e+02	-4.0560341e+00
0	0	0	40	0	T	-5.3297669e-02	1.5459293e+02	1.6675476e+02	-1.0000042e-03
0	0	0	40	0	E	-2.2269964e-02	1.3980551e+02	1.7690694e+02	-4.1387620e+00
0	0	0	40	1	T	-5.5096298e-02	1.4237688e+02	1.6726210e+02	-1.0000002e-03
0	0	0	40	1	E	-4.9911261e-02	1.3532195e+02	1.7643053e+02	-4.0778136e+00
0	0	0	40	2	T	-5.3589493e-02	1.3957666e+02	1.6837582e+02	-1.0000000e-03
0	0	0	40	2	E	-2.2216558e-02	1.4122281e+02	1.7593114e+02	-3.9232149e+00
0	0	0	40	3	T	-5.7860047e-02	1.3682898e+02	1.6737379e+02	-1.0000051e-03
0	0	0	40	3	E	-4.3067694e-02	1.3625484e+02	1.7654199e+02	-4.1978364e+00
0	0	0	41	0	T	-5.8300644e-02	1.5717223e+02	1.6283179e+02	-1.0000000e-03
0	0	0	41	0	E	-2.8068304e-02	1.4086288e+02	1.7128772e+02	-4.6169949e+00
0	0	0	41	1	T	-4.7629029e-02	1.4938705e+02	1.6100652e+02	-1.0000000e-03
0	0	0	41	1	E	-2.8159857e-02	1.3977425e+02	1.7095969e+02	-4.2893929e+00
0	0	0	41	2	T	-5.8527619e-02	1.4430682e+02	1.6151811e+02	-1.0000004e-03
0	0	0	41	2	E	-2.8274298e-02	1.3850156e+02	1.7092744e+02	-4.1931119e+00
0	0	0	41	3	T	-6.4613968e-02	1.4397345e+02	1.6171265e+02	-1.0000002e-03
0	0	0	41	3	E	-2.9624701e-02	1.4057347e+02	1.7181133e+02	-4.6891980e+00
0	0	0	42	0	T	-5.7402283e-02	1.5517285e+02	1.6422362e+02	-1.0000033e-03
0	0	0	42	0	E	-5.2512884e-02	1.3471545e+02	1.7917650e+02	-4.2908769e+00
0	0	0	42	1	T	-8.2953125e-02	1.3920772e+02	1.6392032e+02	-1.0000003e-03
0	0	0	42	1	E	-2.2430182e-02	1.3772977e+02	1.7901965e+02	-4.2139692e+00
0	0	0	42	2	T	-6.0852677e-02	1.4212637e+02	1.6363194e+02	-1.0000003e-03
0	0	0	42	2	E	-2.2269964e-02	1.3771011e+02	1.7861731e+02	-4.2316728e+00
0	0	0	42	3	T	-5.3002030e-02	1.4371370e+02	1.6316890e+02	-1.0000181e-03
0	0	0	42	3	E	-2.2430182e-02	1.3945573e+02	1.7882776e+02	-4.0957432e+00
0	0	0	43	0	T	-5.8443695e-02	1.7088449e+02	1.7498601e+02	-1.0000038e-03
0	0	0	43	0	E	-2.3498297e-02	1.4968893e+02	1.7527571e+02	-4.1928368e+00
0	0	0	43	1	T	-5.3084046e-02	1.6011966e+02	1.7441489e+02	-1.0000007e-03
0	0	0	43	1	E	-2.8457403e-02	1.5019876e+02	1.7420312e+02	-4.2540350e+00
0	0	0	43	2	T	-5.9511811e-02	1.6029601e+02	1.7462444e+02	-1.0000000e-03
0	0	0	43	2	E	-3.9611578e-02	1.4978427e+02	1.7441315e+02	-4.0822301e+00
0	0	0	43	3	T	-5.3330094e-02	1.5780074e+02	1.7473105e+02	-1.0000014e-03
0	0	0	43	3	E	-3.9634466e-02	1.4584586e+02	1.7477121e+02	-4.3898048e+00
0	0	0	44	0	T	-7.0912033e-02	1.5569168e+02	1.6321704e+02	-1.0000003e-03
0	0	0	44	0	E	-3.3195257e-02	1.3560812e+02	1.6566046e+02	-3.9046042e+00
0	0	0	44	1	T	-6.4457566e-02	1.5002446e+02	1.6293637e+02	-1.0000002e-03
0	0	0	44	1	E	-3.7917852e-02	1.3602034e+02	1.6596808e+02	-4.0653915e+00
0	0	0	44	2	T	-5.8869034e-02	1.4819943e+02	1.6268578e+02	-1.0000000e-03
0	0	0	44	2	E	-2.2094488e-02	1.3679443e+02	1.6542078e+02	-4.1304069e+00
0	0	0	44	3	T	-7.9723984e-02	1.4252597e+02	1.6345554e+02	-1.0000059e-03
0	0	0	44	3	E	-2.2002935e-02	1.3884244e+02	1.6534824e+02	-4.0359535e+00
0	0	0	45	0	T	-4.9788147e-02	1.6434421e+02	1.6178072e+02	-1.0000261e-03
0	0	0	45	0	E	-2.2598028e-02	1.5395323e+02	1.7950552e+02	-4.8084316e+00
0	0	0	45	1	T	-4.6221405e-02	1.5354448e+02	1.6125677e+02	-1.0000373e-03
0	0	0	45	1	E	-4.4547796e-02	1.4994495e+02	1.7863756e+02	-4.3258767e+00
0	0	0	45	2	T	-4.7182709e-02	1.5365642e+02	1.6181143e+02	-1.0000000e-03
0	0	0	45	2	E	-2.2475958e-02	1.5696866e+02	1.7780122e+02	-4.2708960e+00
0	0	0	45	3	T	-4.7714859e-02	1.5364330e+02	1.6162027e+02	-1.0000000e-03
0	0	0	45	3	E	-2.2330999e-02	1.5547957e+02	1.7780334e+02	-4.0632105e+00
0	0	0	46	0	T	-6.0942322e-02	1.6176422e+02	1.7141925e+02	-1.0000007e-03
0	0	0	46	0	E	-2.2117376e-02	1.3851306e+02	1.6901505e+02	-4.2911253e+00
0	0	0	46	1	T	-6.0196549e-02	1.5120300e+02	1.7093132e+02	-1.0000040e-03
0	0	0	46	1	E	-3.2592535e-02	1.3539896e+02	1.6952109e+02	-4.5049024e+00
0	0	0	46	2	T	-8.4507614e-02	1.4563712e+02	1.7095302e+02	-1.0000000e-03
0	0	0	46	2	E	-5.2566290e-02	1.3107396e+02	1.6893214e+02	-4.2707138e+00
0	0	0	46	3	T	-6.0608536e-02	1.5190321e+02	1.7123497e+02	-1.0000002e-03
0	0	0	46	3	E	-2.2483587e-02	1.3605882e+02	1.6854079e+02	-4.1482782e+00
0	0	0	47	0	T	-6.0499817e-02	1.5177888e+02	1.6021851e+02	-1.0000000e-03
0	0	0	47	0	E	-5.0323248e-02	1.4727356e+02	1.7394998e+02	-4.0372257e+00
0	0	0	47	1	T	-7.0839554e-02	1.3759756e+02	1.6074794e+02	-1.0000037e-03
0	0	0	47	1	E	-2.2056341e-02	1.5068295e+02	1.7298027e+02	-4.0536900e+00
0	0	0	47	2	T	-5.2904755e-02	1.3693658e+02	1.6017590e+02	-1.0000059e-03
0	0	0	47	2	E	-2.2880316e-02	1.4821236e+02	1.7341367e+02	-3.8944468e+00
0	0	0	47	3	T	-5.9885651e-02	1.3774397e+02	1.6075490e+02	-1.0000007e-03
0	0	0	47	3	E	-3.0250311e-02	1.4844308e+02	1.7354143e+02	-4.1563845e+00
0	0	0	48	0	T	-8.9964539e-02	1.4727548e+02	1.5228516e+02	-1.0000000e-03
0	0	0	48	0	E	-5.2535772e-02	1.3864406e+02	1.7064537e+02	-4.0035477e+00
0	0	0	48	1	T	-8.8783890e-02	1.3616194e+02	1.5101006e+02	-1.0000002e-03
0	0	0	48	1	E	-5.3313971e-02	1.3826801e+02	1.7029651e+02	-4.3603973e+00
0	0	0	48	2	T	-8.7841660e-02	1.3875108e+02	1.5092130e+02	-1.0000003e-03
0	0	0	48	2	E	-5.4397345e-02	1.3694681e+02	1.7070076e+02	-4.3613615e+00
0	0	0	48	3	T	-9.2121750e-02	1.3607042e+02	1.5134099e+02	-1.0000000e-03
0	0	0	48	3	E	-5.3710699e-02	1.3663350e+02	1.7055087e+02	-3.9567785e+00
0	0	0	49	0	T	-9.2075974e-02	1.6009091e+02	1.6626346e+02	-1.0000004e-03
0	0	0	49	0	E	-5.2512884e-02	1.3321915e+02	1.6588359e+02	-3.6833055e+00
0	0	0	49	1	T	-8.9386612e-02	1.5144206e+02	1.6594102e+02	-1.0000000e-03
0	0	0	49	1	E	-5.4267645e-02	1.3610077e+02	1.6611407e+02	-3.6198196e+00
0	0	0	49	2	T	-9.8292023e-02	1.4671507e+02	1.6525009e+02	-1.0000148e-03
0	0	0	49	2	E	-7.6652288e-02	1.3004109e+02	1.6546603e+02	-3.6991484e+00
0	0	0	49	3	T	-8.8310868e-02	1.4916821e+02	1.6617091e+02	-1.0000024e-03
0	0	0	49	3	E	-5.2810431e-02	1.3348053e+02	1.6565500e+02	-3.6429791e+00
0	0	0	50	0	T	-9.0208679e-02	1.5857594e+02	1.6241307e+02	-1.0000009e-03
0	0	0	50	0	E	-5.8486700e-02	1.4012332e+02	1.6753311e+02	-3.5385799e+00
0	0	0	50	1	T	-1.1132494e-01	1.4625093e+02	1.6184612e+02	-1.0000009e-03
0	0	0	50	1	E	-7.1937323e-02	1.3679654e+02	1.6787115e+02	-3.9450839e+00
0	0	0	50	2	T	-8.9565903e-02	1.5017172e+02	1.6190108e+02	-1.0000000e-03
0	0	0	50	2	E	-5.2741766e-02	1.3887735e+02	1.6778310e+02	-3.9256721e+00
0	0	0	50	3	T	-9.7090393e-02	1.4349266e+02	1.6283607e+02	-1.0000016e-03
0	0	0	50	3	E	-5.8341742e-02	1.3756752e+02	1.6704471e+02	-3.6264594e+00
0	0	0	51	0	T	-1.1397806e-01	1.6400914e+02	1.6536473e+02	-1.0000154e-03
0	0	0	51	0	E	-9.5657110e-02	1.4271928e+02	1.7575273e+02	-4.2442961e+00
0	0	0	51	1	T	-1.0843530e-01	1.5506833e+02	1.6509631e+02	-1.0000076e-03
0	0	0	51	1	E	-9.5260382e-02	1.4083362e+02	1.7599501e+02	-4.1920223e+00
0	0	0	51	2	T	-1.1022249e-01	1.4569403e+02	1.7555016e+02	-5.4909096e+00
0	0	0	51	2	E	-1.1981177e-01	1.3678015e+02	1.7409549e+02	-3.6340914e+00
0	0	0	51	3	T	-1.1241594e-01	1.5060013e+02	1.6509778e+02	-1.0000056e-03
0	0	0	51	3	E	-1.1959052e-01	1.3808180e+02	1.7476579e+02	-3.7498212e+00
0	0	0	52	0	T	-1.1735979e-01	1.5326163e+02	1.5967337e+02	-1.0000006e-03
0	0	0	52	0	E	-9.9044561e-02	1.4206531e+02	1.7274519e+02	-4.0630488e+00
0	0	0	52	1	T	-1.1241403e-01	1.4392743e+02	1.5970320e+02	-1.0000000e-03
0	0	0	52	1	E	-9.5016241e-02	1.4508861e+02	1.7338429e+02	-4.2871060e+00
0	0	0	52	2	T	-1.1516634e-01	1.4325797e+02	1.5903075e+02	-1.0000003e-03
0	0	0	52	2	E	-9.6580267e-02	1.4083429e+02	1.7302464e+02	-4.1543016e+00
0	0	0	52	3	T	-1.0833994e-01	1.4428491e+02	1.5970944e+02	-1.0000183e-03
0	0	0	52	3	E	-1.1961341e-01	1.3783905e+02	1.7301999e+02	-4.1869664e+00
0	0	0	53	0	T	-1.0882822e-01	1.5821489e+02	1.5179303e+02	-1.0000000e-03
0	0	0	53	0	E	-1.1970496e-01	1.3797420e+02	1.7318343e+02	-4.6221199e+00
0	0	0	53	1	T	-1.1484972e-01	1.4677249e+02	1.5208061e+02	-1.0000000e-03
0	0	0	53	1	E	-1.1869788e-01	1.3662532e+02	1.7229025e+02	-4.6464748e+00
0	0	0	53	2	T	-1.0173479e-01	1.4583116e+02	1.5240823e+02	-1.0000000e-03
0	0	0	53	2	E	-9.5405340e-02	1.3920863e+02	1.7259201e+02	-4.5508084e+00
0	0	0	53	3	T	-1.0068193e-01	1.4510164e+02	1.5217885e+02	-1.0000002e-03
0	0	0	53	3	E	-1.1963630e-01	1.3281007e+02	1.7296809e+02	-4.5610375e+00
0	0	0	54	0	T	-1.0677019e-01	1.5053242e+02	1.5902600e+02	-1.0000000e-03
0	0	0	54	0	E	-1.0076880e-01	1.3307629e+02	1.6742799e+02	-3.8254199e+00
0	0	0	54	1	T	-1.0714975e-01	1.3835638e+02	1.5981096e+02	-1.0000163e-03
0	0	0	54	1	E	-9.7839117e-02	1.3387177e+02	1.6704071e+02	-4.2063203e+00
0	0	0	54	2	T	-1.0669008e-01	1.3797385e+02	1.6021291e+02	-1.0000000e-03
0	0	0	54	2	E	-9.5000982e-02	1.3302847e+02	1.6759932e+02	-4.2270308e+00
0	0	0	54	3	T	-1.0818163e-01	1.3752019e+02	1.5953192e+02	-1.0000019e-03
0	0	0	54	3	E	-9.8541021e-02	1.3249852e+02	1.6815756e+02	-4.1352830e+00
0	0	0	55	0	T	-1.3075128e-01	1.5663397e+02	1.6897371e+02	-1.0000000e-03
0	0	0	55	0	E	-9.4825506e-02	1.3964603e+02	1.7161653e+02	-3.7485108e+00
0	0	0	55	1	T	-1.1448732e-01	1.4846953e+02	1.6863301e+02	-1.0000000e-03
0	0	0	55	1	E	-1.1077094e-01	1.3631398e+02	1.7135393e+02	-3.7884676e+00
0	0	0	55	2	T	-1.3714281e-01	1.4595251e+02	1.6803391e+02	-1.0000003e-03
0	0	0	55	2	E	-1.1804175e-01	1.3181795e+02	1.7174413e+02	-3.5199723e+00
0	0	0	55	3	T	-1.3196054e-01	1.4369568e+02	1.6816626e+02	-1.0000000e-03
0	0	0	55	3	E	-9.5527411e-02	1.3760335e+02	1.7157712e+02	-3.7354271e+00
0	0	0	56	0	T	-1.0808817e-01	1.4844225e+02	1.5141270e+02	-1.0000013e-03
0	0	0	56	0	E	-1.0663581e-01	1.4577420e+02	1.7511833e+02	-4.8610101e+00
0	0	0	56	1	T	-1.1323228e-01	1.3722839e+02	1.5101167e+02	-1.0000025e-03
0	0	0	56	1	E	-1.0760474e-01	1.4295782e+02	1.7447774e+02	-5.1231236e+00
0	0	0	56	2	T	-1.1147752e-01	1.3592123e+02	1.5047931e+02	-1.0000000e-03
0	0	0	56	2	E	-9.4848394e-02	1.4426085e+02	1.7418228e+02	-4.7709084e+00
0	0	0	56	3	T	-1.1396852e-01	1.3684586e+02	1.5052252e+02	-1.0000024e-03
0	0	0	56	3	E	-1.0774970e-01	1.4335898e+02	1.7426564e+02	-4.9587498e+00
0	0	0	57	0	T	-9.7775131e-02	1.6204718e+02	1.6265735e+02	-1.0000003e-03
0	0	0	57	0	E	-1.1946082e-01	1.4110272e+02	1.7246474e+02	-4.3136516e+00
0	0	0	57	1	T	-1.0241571e-01	1.5133607e+02	1.6185104e+02	-1.0000012e-03
0	0	0	57	1	E	-9.5084906e-02	1.4416467e+02	1.7319730e+02	-3.9947729e+00
0	0	0	57	2	T	-1.0143533e-01	1.4850786e+02	1.6273875e+02	-1.0000073e-03
0	0	0	57	2	E	-1.0889411e-01	1.4050070e+02	1.7190471e+02	-4.2762752e+00
0	0	0	57	3	T	-1.0256067e-01	1.4830557e+02	1.6148776e+02	-1.0000010e-03
0	0	0	57	3	E	-9.5756292e-02	1.4497342e+02	1.7243889e+02	-4.3477664e+00
0	0	0	58	0	T	-1.0795847e-01	1.6338826e+02	1.6504242e+02	-1.0000000e-03
0	0	0	58	0	E	-1.1931586e-01	1.3559001e+02	1.7086838e+02	-4.2899547e+00
0	0	0	58	1	T	-1.0872522e-01	1.5228958e+02	1.6499001e+02	-1.0000238e-03
0	0	0	58	1	E	-1.1901069e-01	1.3597241e+02	1.7094275e+02	-4.2394652e+00
0	0	0	58	2	T	-1.0785356e-01	1.4930815e+02	1.6453212e+02	-1.0000002e-03
0	0	0	58	2	E	-9.9517584e-02	1.3885316e+02	1.6972859e+02	-4.0707440e+00
0	0	0	58	3	T	-1.0825983e-01	1.5042773e+02	1.6485678e+02	-1.0000000e-03
0	0	0	58	3	E	-9.8563910e-02	1.3770659e+02	1.7056674e+02	-4.2829547e+00
0	0	0	59	0	T	-1.2051836e-01	1.6765753e+02	1.7144328e+02	-1.0000000e-03
0	0	0	59	0	E	-9.4352484e-02	1.4472565e+02	1.7417113e+02	-4.1666336e+00
0	0	0	59	1	T	-1.0819879e-01	1.5625336e+02	1.7177814e+02	-1.0000007e-03
0	0	0	59	1	E	-1.0291266e-01	1.4281277e+02	1.7336223e+02	-4.2350187e+00
0	0	0	59	2	T	-1.1989084e-01	1.5320392e+02	1.7028600e+02	-1.0000000e-03
0	0	0	59	2	E	-1.0443854e-01	1.4203288e+02	1.7342874e+02	-4.4324069e+00
0	0	0	59	3	T	-1.1812273e-01	1.5417976e+02	1.7153993e+02	-1.0000002e-03
0	0	0	59	3	E	-1.1890388e-01	1.4019792e+02	1.7343199e+02	-4.1872821e+00
0	0	0	60	0	T	-1.1488596e-01	1.5582660e+02	1.6560115e+02	-1.0000002e-03
0	0	0	60	0	E	-9.7114325e-02	1.4061420e+02	1.7173769e+02	-4.1115832e+00
0	0	0	60	1	T	-1.1438432e-01	1.4562520e+02	1.6533072e+02	-1.0000045e-03
0	0	0	60	1	E	-1.0321021e-01	1.3547324e+02	1.7232205e+02	-4.0745463e+00
0	0	0	60	2	T	-1.1211458e-01	1.4521275e+02	1.6406178e+02	-1.0000105e-03
0	0	0	60	2	E	-9.5588446e-02	1.3963713e+02	1.7221875e+02	-4.1755962e+00
0	0	0	60	3	T	-1.2089410e-01	1.4266307e+02	1.6483717e+02	-1.0000238e-03
0	0	0	60	3	E	-9.8167181e-02	1.3660336e+02	1.7092955e+02	-4.1339788e+00
0	0	0	61	0	T	-1.2504449e-01	1.6035521e+02	1.6836295e+02	-1.0000039e-03
0	0	0	61	0	E	-9.5840216e-02	1.3586739e+02	1.6926596e+02	-3.9542649e+00
0	0	0	61	1	T	-1.2234750e-01	1.4880441e+02	1.6889723e+02	-1.0000005e-03
0	0	0	61	1	E	-1.1930060e-01	1.3340738e+02	1.6915494e+02	-3.8237865e+00
0	0	0	61	2	T	-1.3259569e-01	1.4854517e+02	1.6790529e+02	-1.0000017e-03
0	0	0	61	2	E	-9.4993353e-02	1.3898610e+02	1.6972429e+02	-4.1327739e+00
0	0	0	61	3	T	-1.2516275e-01	1.4945865e+02	1.6810011e+02	-1.0000028e-03
0	0	0	61	3	E	-1.1924720e-01	1.3199397e+02	1.6957285e+02	-3.8911412e+00
0	0	0	62	0	T	-1.1889139e-01	1.4854570e+02	1.5611749e+02	-1.0000000e-03
0	0	0	62	0	E	-1.0956550e-01	1.3520569e+02	1.7025073e+02	-3.4929399e+00
0	0	0	62	1	T	-1.1469904e-01	1.4262248e+02	1.5584853e+02	-1.0000002e-03
0	0	0	62	1	E	-1.0473609e-01	1.3797202e+02	1.6990359e+02	-3.7904038e+00
0	0	0	62	2	T	-1.0820261e-01	1.4140428e+02	1.5581897e+02	-1.0000058e-03
0	0	0	62	2	E	-1.0134101e-01	1.3648361e+02	1.7107759e+02	-3.9397383e+00
0	0	0	62	3	T	-1.0766855e-01	1.3935236e+02	1.5534102e+02	-1.0000003e-03
0	0	0	62	3	E	-1.0195136e-01	1.3592148e+02	1.7015477e+02	-3.8443348e+00
0	0	0	63	0	T	-1.0693994e-01	1.6411755e+02	1.7043227e+02	-1.0000003e-03
0	0	0	63	0	E	-9.4985723e-02	1.3942108e+02	1.6997565e+02	-4.0661359e+00
0	0	0	63	1	T	-1.0665956e-01	1.5573596e+02	1.7002702e+02	-1.0000003e-03
0	0	0	63	1	E	-1.1941504e-01	1.3698026e+02	1.6991722e+02	-4.2669368e+00
0	0	0	63	2	T	-1.0692468e-01	1.5240161e+02	1.7006247e+02	-1.0000000e-03
0	0	0	63	2	E	-9.4939947e-02	1.4034023e+02	1.6841046e+02	-4.0168805e+00
0	0	0	63	3	T	-1.0640588e-01	1.5398862e+02	1.7031383e+02	-1.0000000e-03
0	0	0	63	3	E	-1.1782050e-01	1.3436433e+02	1.6910291e+02	-4.1231456e+00
