# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4
0	0	0	0	0	-2.1330664e+02	5.8997726e+00	-1.4286641e-02	5.0030769e-05	-1.4303089e-07
0	0	0	0	1	-2.1273318e+02	5.8727226e+00	-1.3831979e-02	4.6279962e-05	-1.3224958e-07
0	0	0	0	2	-2.1326808e+02	5.8618345e+00	-1.3532323e-02	4.2720534e-05	-1.1856274e-07
0	0	0	0	3	-2.2304848e+02	6.3531895e+00	-2.3360183e-02	1.2367810e-04	-3.5646141e-07
0	0	0	1	0	-1.9505055e+02	6.1506410e+00	-1.2723989e-02	7.3357907e-05	-3.7845700e-07
0	0	0	1	1	-1.9628108e+02	6.2169466e+00	-1.4025765e-02	8.3527724e-05	-4.0740142e-07
0	0	0	1	2	-2.7626221e+02	1.0480413e+01	-9.5448360e-02	7.4426539e-04	-2.3410512e-06
0	0	0	1	3	-2.6508218e+02	9.8182201e+00	-8.2598239e-02	6.3452544e-04	-1.9992806e-06
0	0	0	2	0	-7.2951210e+01	-2.0907409e+00	1.8959127e-01	-1.8592781e-03	6.0706930e-06
0	0	0	2	1	-9.8848534e+01	-6.0052717e-01	1.5839635e-01	-1.5800083e-03	5.1600650e-06
0	0	0	2	2	-6.8098068e+01	-2.2659907e+00	1.9084415e-01	-1.8537776e-03	6.0060056e-06
0	0	0	2	3	-1.1111543e+01	-5.7975006e+00	2.6755655e-01	-2.5675343e-03	8.4100257e-06
0	0	0	3	0	-2.0989935e+02	6.9323802e+00	-2.4380142e-02	1.6010604e-04	-6.3551607e-07
0	0	0	3	1	-2.1017224e+02	6.9150891e+00	-2.3708005e-02	1.5091023e-04	-5.9694185e-07
0	0	0	3	2	-2.0624776e+02	6.6708841e+00	-1.8788008e-02	1.0826710e-04	-4.6218196e-07
0	0	0	3	3	-2.3236057e+02	8.0531940e+00	-4.6053059e-02	3.3354849e-04	-1.1281448e-06
0	0	0	4	0	-9.7505760e+01	-5.6992704e-01	1.1369906e-01	-9.5467421e-04	2.6582850e-06
0	0	0	4	1	-9.2450905e+01	-8.1506604e-01	1.1791404e-01	-9.8554662e-04	2.7393892e-06
0	0	0	4	2	-1.0662070e+02	-1.7602260e-01	1.0725126e-01	-9.0980210e-04	2.5445511e-06
0	0	0	4	3	-8.1851151e+01	-1.4650792e+00	1.3017103e-01	-1.0860132e-03	3.0356741e-06
0	0	0	5	0	-2.1805724e+02	6.8186798e+00	-2.8246440e-02	1.5978892e-04	-4.6591154e-07
0	0	0	5	1	-2.1515250e+02	6.6762438e+00	-2.5735246e-02	1.4038586e-04	-4.1190953e-07
0	0	0	5	2	-2.2917294e+02	7.2973680e+00	-3.5995826e-02	2.1345953e-04	-6.0139536e-07
0	0	0	5	3	-1.7740901e+02	4.4853826e+00	1.6966671e-02	-2.1126299e-04	6.2441438e-07
0	0	0	6	0	-1.6041020e+02	4.0137243e+00	4.1024186e-02	-4.2851799e-04	1.2197764e-06
0	0	0	6	1	-1.6299873e+02	4.1980844e+00	3.6626644e-02	-3.8634668e-04	1.0760393e-06
0	0	0	6	2	-1.5169720e+02	3.5784278e+00	4.8747458e-02	-4.8827127e-04	1.3887468e-06
0	0	0	6	3	-1.5430869e+02	3.5724869e+00	5.0315812e-02	-5.1623303e-04	1.5214910e-06
0	0	0	7	0	-1.3066235e+02	2.3527803e+00	7.8829266e-02	-7.5070059e-04	2.2469837e-06
0	0	0	7	1	-1.3089821e+02	2.3732932e+00	7.8222506e-02	-7.4419117e-04	2.2216593e-06
0	0	0	7	2	-1.5859152e+02	3.8748529e+00	4.8426829e-02	-4.9166469e-04	1.4479948e-06
0	0	0	7	3	-1.1411826e+02	1.3182343e+00	9.9996775e-02	-9.3993288e-04	2.8619365e-06
0	0	0	8	0	-1.8423010e+02	4.9585371e+00	1.2696755e-02	-1.1510457e-04	1.5887450e-07
0	0	0	8	1	-1.8248979e+02	4.8683510e+00	1.4328076e-02	-1.2802603e-04	1.9574036e-07
0	0	0	8	2	-1.8073628e+02	4.7607274e+00	1.6241720e-02	-1.4342034e-04	2.4211869e-07
0	0	0	8	3	-1.7149904e+02	4.2136626e+00	2.6819771e-02	-2.3383480e-04	5.2302420e-07
0	0	0	9	0	-2.1822617e+02	7.0865970e+00	-2.9531473e-02	2.0087113e-04	-7.0948261e-07
0	0	0	9	1	-2.2084381e+02	7.2146797e+00	-3.1823151e-02	2.1823957e-04	-7.5800756e-07
0	0	0	9	2	-2.2242307e+02	7.2639689e+00	-3.2516818e-02	2.2205531e-04	-7.6388869e-07
0	0	0	9	3	-2.0838318e+02	6.4647713e+00	-1.7321493e-02	9.4975672e-05	-3.7602322e-07
0	0	0	10	0	-1.6447144e+02	3.1081645e+00	4.0670872e-02	-3.6116687e-04	9.4121856e-07
0	0	0	10	1	-1.6075967e+02	2.9316456e+00	4.3652322e-02	-3.8278021e-04	9.9795443e-07
0	0	0	10	2	-1.6474672e+02	3.0807436e+00	4.1528746e-02	-3.7042546e-04	9.7336579e-07
0	0	0	10	3	-1.4347871e+02	2.0307095e+00	5.9340287e-02	-5.0319271e-04	1.3367913e-06
0	0	0	11	0	-5.6522423e+01	-2.1640720e+00	1.2891982e-01	-1.0001024e-03	2.6274163e-06
0	0	0	11	1	-5.8715050e+01	-2.0540328e+00	1.2701261e-01	-9.8703266e-04	2.5956431e-06
0	0	0	11	2	-3.6086948e+01	-3.1052628e+00	1.4425284e-01	-1.1080805e-03	2.9042455e-06
0	0	0	11	3	-5.6441990e+01	-2.2659414e+00	1.3108705e-01	-1.0220330e-03	2.7031738e-06
0	0	0	12	0	-1.8546370e+02	4.6004300e+00	2.6685489e-02	-2.8439835e-04	7.4451367e-07
0	0	0	12	1	-1.9018724e+02	4.8432841e+00	2.2294540e-02	-2.5064961e-04	6.5001825e-07
0	0	0	12	2	-1.7394151e+02	3.9924128e+00	3.8078487e-02	-3.7626893e-04	1.0137541e-06
0	0	0	12	3	-1.6756578e+02	3.5555985e+00	4.6772119e-02	-4.5293628e-04	1.2602138e-06
0	0	0	13	0	-9.3946350e+01	-8.3437544e-01	9.8855510e-02	-7.3763367e-04	1.8340133e-06
0	0	0	13	1	-9.7479683e+01	-6.5166086e-01	9.5683843e-02	-7.1510812e-04	1.7771109e-06
0	0	0	13	2	-1.0383435e+02	-4.1353077e-01	9.2153922e-02	-6.9291459e-04	1.7267749e-06
0	0	0	13	3	-7.0004311e+01	-1.9351654e+00	1.1578209e-01	-8.5155998e-04	2.1145206e-06
0	0	0	14	0	-2.2173317e+02	6.6080437e+00	-1.1880568e-02	2.3872537e-05	-1.2865102e-07
0	0	0	14	1	-2.4247270e+02	7.7559876e+00	-3.5367370e-02	2.2957091e-04	-7.8257284e-07
0	0	0	14	2	-2.3441583e+02	7.3401227e+00	-2.7717803e-02	1.6912888e-04	-6.0820679e-07
0	0	0	14	3	-1.8050391e+02	4.4842968e+00	2.5757577e-02	-2.6278527e-04	6.6012700e-07
0	0	0	15	0	-1.8127733e+02	3.7395878e+00	3.4013033e-02	-3.0255079e-04	7.4791217e-07
0	0	0	15	1	-1.7929961e+02	3.6439109e+00	3.5649016e-02	-3.1492452e-04	7.8124958e-07
0	0	0	15	2	-1.8335834e+02	3.8112593e+00	3.2969426e-02	-2.9758422e-04	7.4285077e-07
0	0	0	15	3	-1.5131015e+02	2.1870909e+00	6.1302476e-02	-5.1172957e-04	1.3321093e-06
0	0	0	16	0	1.9487418e+02	-1.3983402e+01	3.1138718e-01	-2.1906269e-03	5.4141665e-06
0	0	0	16	1	1.5338504e+02	-1.2004695e+01	2.7823046e-01	-1.9567800e-03	4.8229304e-06
0	0	0	16	2	1.0201728e+02	-9.6853914e+00	2.4051759e-01	-1.6969002e-03	4.1792191e-06
0	0	0	16	3	-6.2054672e+01	-2.1946242e+00	1.1856401e-01	-8.5849653e-04	2.1077954e-06
0	0	0	17	0	-1.3364851e+02	1.6536183e+00	6.1184391e-02	-4.9085519e-04	1.2418290e-06
0	0	0	17	1	-1.3152359e+02	1.5438044e+00	6.3118286e-02	-5.0535396e-04	1.2805523e-06
0	0	0	17	2	-1.4988162e+02	2.3455124e+00	5.0156210e-02	-4.1562607e-04	1.0557657e-06
0	0	0	17	3	-1.0488185e+02	1.5114638e-01	8.7579310e-02	-6.9049519e-04	1.7880105e-06
0	0	0	18	0	-1.5896988e+02	3.8592606e+00	1.4914440e-02	-1.2584974e-04	2.3794858e-07
0	0	0	18	1	-1.6107611e+02	3.9324439e+00	1.3874646e-02	-1.1997607e-04	2.2673436e-07
0	0	0	18	2	-1.4865855e+02	3.3425479e+00	2.3774963e-02	-1.9176680e-04	4.1611645e-07
0	0	0	18	3	-1.4647960e+02	3.1866183e+00	2.6479280e-02	-2.1396611e-04	4.8312205e-07
0	0	0	19	0	-2.2414449e+02	6.5448675e+00	-2.4098843e-02	1.3063282e-04	-3.7721944e-07
0	0	0	19	1	-2.3351546e+02	7.1039672e+00	-3.6039747e-02	2.3655195e-04	-7.0981923e-07
0	0	0	19	2	-2.3061676e+02	6.9649792e+00	-3.3662234e-02	2.1877498e-04	-6.6181337e-07
0	0	0	19	3	-2.2169556e+02	6.4911404e+00	-2.5728101e-02	1.5958564e-04	-4.9942156e-07
0	0	0	20	0	-6.5985008e+01	-1.5682896e+00	1.2836196e-01	-1.0778834e-03	3.0374058e-06
0	0	0	20	1	-7.1583214e+01	-1.3085763e+00	1.2388317e-01	-1.0445551e-03	2.9457312e-06
0	0	0	20	2	3.9701550e+01	-7.0187182e+00	2.2818306e-01	-1.8562748e-03	5.2282130e-06
0	0	0	20	3	2.7073816e+01	-6.3711028e+00	2.1567363e-01	-1.7572786e-03	4.9500641e-06
0	0	0	21	0	-1.5270581e+02	2.8952508e+00	5.0578058e-02	-4.5067308e-04	1.2080052e-06
0	0	0	21	1	-1.4891595e+02	2.6994176e+00	5.4168317e-02	-4.7994731e-04	1.2945817e-06
0	0	0	21	2	-1.9695203e+02	5.1505547e+00	9.3100220e-03	-1.3132162e-04	3.1771620e-07
0	0	0	21	3	-2.1938866e+02	6.2038317e+00	-9.3877865e-03	7.6613060e-06	-5.3243866e-08
0	0	0	22	0	-7.5262848e+01	-1.3133568e+00	1.2670857e-01	-1.0548198e-03	2.9450789e-06
0	0	0	22	1	-6.7011826e+01	-1.7426090e+00	1.3469085e-01	-1.1194150e-03	3.1341660e-06
0	0	0	22	2	4.8935406e+01	-7.8022766e+00	2.4657729e-01	-1.9957067e-03	5.6072672e-06
0	0	0	22	3	-6.0608497e+00	-4.9369144e+00	1.9303760e-01	-1.5752254e-03	4.4220933e-06
0	0	0	23	0	6.3173862e+01	-8.9189405e+00	2.7287537e-01	-2.2096992e-03	6.2111139e-06
0	0	0	23	1	-9.8553337e+01	-6.9538713e-01	1.2342180e-01	-1.0538778e-03	2.9829596e-06
0	0	0	23	2	1.1337379e+02	-1.1546845e+01	3.2131386e-01	-2.5902004e-03	7.2905423e-06
0	0	0	23	3	3.4842388e+01	-7.5781221e+00	2.4877639e-01	-2.0287714e-03	5.7240418e-06
0	0	0	24	0	1.7437042e+02	-1.3747992e+01	3.2914087e-01	-2.5013441e-03	6.6686516e-06
0	0	0	24	1	1.6386636e+02	-1.3241090e+01	3.2047907e-01	-2.4385471e-03	6.5036629e-06
0	0	0	24	2	1.2192989e+02	-1.1323615e+01	2.8851777e-01	-2.2109381e-03	5.9174258e-06
0	0	0	24	3	1.6078181e+02	-1.2716393e+01	3.0248809e-01	-2.2377460e-03	5.7841435e-06
0	0	0	25	0	-8.0032921e+01	-8.6756307e-01	1.0115726e-01	-7.6720270e-04	1.9473669e-06
0	0	0	25	1	-7.9351944e+01	-8.9726663e-01	1.0149604e-01	-7.6914119e-04	1.9513470e-06
0	0	0	25	2	-5.6558235e+01	-1.9545522e+00	1.1875470e-01	-8.8954502e-04	2.2556278e-06
0	0	0	25	3	-1.9963305e+01	-3.4815373e+00	1.4005701e-01	-1.0114803e-03	2.4919768e-06
0	0	0	26	0	1.3494842e+01	-5.1419578e+00	1.5682603e-01	-1.0812572e-03	2.5561665e-06
0	0	0	26	1	3.8995472e+01	-6.1996565e+00	1.7245744e-01	-1.1813611e-03	2.7897427e-06
0	0	0	26	2	1.5729466e+01	-5.2789059e+00	1.5901521e-01	-1.0971765e-03	2.5984029e-06
0	0	0	26	3	8.5443436e+01	-8.3477621e+00	2.0638925e-01	-1.4096043e-03	3.3428385e-06
0	0	0	27	0	3.2010117e+01	-5.8396735e+00	1.7398348e-01	-1.2672698e-03	3.1827635e-06
0	0	0	27	1	5.8592846e+01	-7.0137234e+00	1.9242574e-01	-1.3911163e-03	3.4833201e-06
0	0	0	27	2	4.8657391e+01	-6.4435225e+00	1.8173681e-01	-1.3105209e-03	3.2705582e-06
0	0	0	27	3	-4.8814720e+01	-2.0681589e+00	1.1082004e-01	-8.2352909e-04	2.0659368e-06
0	0	0	28	0	-2.4377475e+02	7.8996720e+00	-3.6731441e-02	2.6452338e-04	-9.5836754e-07
0	0	0	28	1	-2.3823206e+02	7.5539918e+00	-2.9782087e-02	2.0685962e-04	-7.8816760e-07
0	0	0	28	2	-2.4529942e+02	7.9341869e+00	-3.7166495e-02	2.6743489e-04	-9.6737188e-07
0	0	0	28	3	-2.2404007e+02	6.5994511e+00	-9.5136231e-03	2.2254319e-05	-1.8783342e-07
0	0	0	29	0	-2.3889742e+02	7.3706007e+00	-3.8286187e-02	2.4176342e-04	-7.0951990e-07
0	0	0	29	1	-2.3758502e+02	7.2983956e+00	-3.6906280e-02	2.2917931e-04	-6.6809685e-07
0	0	0	29	2	-4.8527386e+01	-2.0514328e+00	1.2776287e-01	-1.0039111e-03	2.6638290e-06
0	0	0	29	3	-1.5148593e+02	2.9935150e+00	3.8674008e-02	-3.3810237e-04	8.7207758e-07
0	0	0	30	0	-1.9721098e+02	3.4553912e+00	5.0859116e-02	-4.8484482e-04	1.3417722e-06
0	0	0	30	1	-1.9381606e+02	3.3153937e+00	5.2968007e-02	-4.9977726e-04	1.3815669e-06
0	0	0	30	2	-1.6961330e+02	2.1610808e+00	7.2518386e-02	-6.4180099e-04	1.7564411e-06
0	0	0	30	3	-1.7975020e+02	2.5370080e+00	6.6824235e-02	-6.0757576e-04	1.6868275e-06
0	0	0	31	0	-9.9600769e+01	6.2416911e-01	8.0033787e-02	-6.4661825e-04	1.7011464e-06
0	0	0	31	1	-1.1222997e+02	1.2489188e+00	6.8961993e-02	-5.6369515e-04	1.4762578e-06
0	0	0	31	2	-1.1328668e+02	1.2749761e+00	6.8735391e-02	-5.6441844e-04	1.4860332e-06
