# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4
0	0	0	31	3	-8.3570114e+01	-2.5211191e-01	9.5740095e-02	-7.7027141e-04	2.0543587e-06
0	0	0	32	0	-4.4438202e+01	-3.2453237e+00	1.7131346e-01	-1.4439927e-03	4.1133926e-06
0	0	0	32	1	-2.4413239e+01	-4.2572155e+00	1.8970229e-01	-1.5864347e-03	4.5122451e-06
0	0	0	32	2	-8.7820496e+01	-1.0306914e+00	1.3072689e-01	-1.1284988e-03	3.2292846e-06
0	0	0	32	3	2.9335575e+01	-6.8968611e+00	2.3380648e-01	-1.8977997e-03	5.2955556e-06
0	0	0	33	0	-1.1021968e+02	1.4432205e+00	6.5562807e-02	-5.6022330e-04	1.5246361e-06
0	0	0	33	1	-9.5573448e+01	7.0605552e-01	7.8827232e-02	-6.6133257e-04	1.8011540e-06
0	0	0	33	2	-1.0830807e+02	1.4341135e+00	6.3820548e-02	-5.3198595e-04	1.4030968e-06
0	0	0	33	3	-1.3872224e+02	2.8891180e+00	3.8179655e-02	-3.4301597e-04	9.0432781e-07
0	0	0	34	0	2.6009842e+01	-6.9598908e+00	2.3667948e-01	-1.9069422e-03	5.2750720e-06
0	0	0	34	1	3.2135880e+01	-7.2959981e+00	2.4308315e-01	-1.9595583e-03	5.4308625e-06
0	0	0	34	2	-1.1122668e+01	-5.0421948e+00	2.0098628e-01	-1.6269439e-03	4.4871608e-06
0	0	0	34	3	6.8043823e+01	-9.2236376e+00	2.7822161e-01	-2.2346149e-03	6.2102795e-06
0	0	0	35	0	-1.7959073e+02	4.2392063e+00	2.6386401e-02	-2.5686534e-04	6.5227971e-07
0	0	0	35	1	-1.9695288e+02	5.2000194e+00	7.1183369e-03	-9.4084411e-05	1.5769965e-07
0	0	0	35	2	-1.7838914e+02	4.2665401e+00	2.3722200e-02	-2.2048455e-04	5.0642319e-07
0	0	0	35	3	-1.2992877e+02	1.7440219e+00	6.9481172e-02	-5.7654834e-04	1.5093794e-06
0	0	0	36	0	-1.9909140e+02	5.4752274e+00	-8.9567956e-03	2.2023374e-05	-9.9812780e-08
0	0	0	36	1	-1.9813046e+02	5.4779868e+00	-1.0077964e-02	3.7868653e-05	-1.6203795e-07
0	0	0	36	2	-1.8751337e+02	4.9714136e+00	-1.6025052e-03	-2.3081144e-05	-2.7519911e-09
0	0	0	36	3	-1.7953633e+02	4.5287867e+00	6.0041235e-03	-8.0934748e-05	1.5799385e-07
0	0	0	37	0	-2.0883614e+02	4.7917886e+00	2.8801030e-03	-4.7491591e-05	7.1599729e-08
0	0	0	37	1	-2.0134744e+02	4.4521279e+00	8.1636338e-03	-8.3162297e-05	1.5898425e-07
0	0	0	37	2	-2.0956247e+02	4.7750707e+00	3.4101929e-03	-5.3325188e-05	9.0742560e-08
0	0	0	37	3	-1.9250117e+02	3.9855657e+00	1.5599955e-02	-1.3560613e-04	2.9299798e-07
0	0	0	38	0	-7.1783630e+01	-2.1301303e+00	1.9587672e-01	-1.9235541e-03	6.3266125e-06
0	0	0	38	1	-8.7214027e+01	-1.1340997e+00	1.7245999e-01	-1.6887930e-03	5.4778575e-06
0	0	0	38	2	-1.0536078e+02	-1.6302665e-01	1.5340674e-01	-1.5292792e-03	4.9939463e-06
0	0	0	38	3	-8.8906105e+01	-8.8777596e-01	1.6103600e-01	-1.5303474e-03	4.7796539e-06
0	0	0	39	0	-9.9225739e+01	5.8055997e-01	8.9294992e-02	-7.5947528e-04	2.1027047e-06
0	0	0	39	1	-5.9689331e+01	-1.5315459e+00	1.2885417e-01	-1.0730500e-03	2.9959278e-06
0	0	0	39	2	-7.2629150e+01	-8.7106532e-01	1.1658411e-01	-9.7648561e-04	2.7218550e-06
0	0	0	39	3	-8.4362633e+01	-3.5244295e-01	1.0748281e-01	-9.1080455e-04	2.5537147e-06
0	0	0	40	0	-1.6140345e+01	-4.3285460e+00	1.6289404e-01	-1.2097966e-03	3.0794633e-06
0	0	0	40	1	-3.4198158e+00	-4.9242244e+00	1.7277990e-01	-1.2804312e-03	3.2619253e-06
0	0	0	40	2	2.1847963e+01	-6.1508198e+00	1.9358806e-01	-1.4301176e-03	3.6505462e-06
0	0	0	40	3	-2.4740277e+02	6.3843346e+00	-1.5172062e-02	4.4972021e-05	-1.0653809e-07
0	0	0	41	0	-1.7438499e+02	4.5931182e+00	3.3985071e-02	-3.9367343e-04	1.2024235e-06
0	0	0	41	1	-1.6317332e+02	3.9739301e+00	4.6124544e-02	-4.9695198e-04	1.5219667e-06
0	0	0	41	2	-1.5564799e+02	3.5169394e+00	5.5630717e-02	-5.8060221e-04	1.7877010e-06
0	0	0	41	3	-1.6247951e+02	3.8670027e+00	4.8185650e-02	-5.1803893e-04	1.6048914e-06
0	0	0	42	0	-2.7705322e+02	8.8617964e+00	-3.8301002e-02	2.0614009e-04	-6.2617886e-07
0	0	0	42	1	-2.7472403e+02	8.7332916e+00	-3.5888646e-02	1.8578133e-04	-5.6280254e-07
0	0	0	42	2	-2.6163275e+02	8.0250959e+00	-2.2464802e-02	7.6183547e-05	-2.3708606e-07
0	0	0	42	3	-2.4793822e+02	7.1937842e+00	-6.0863849e-03	-6.4014021e-05	1.9841700e-07
0	0	0	43	0	2.6800208e+00	-5.3882785e+00	2.0688838e-01	-1.6582542e-03	4.5515585e-06
0	0	0	43	1	7.6750884e+00	-5.6770296e+00	2.1267623e-01	-1.7069320e-03	4.6961691e-06
0	0	0	43	2	-6.7388082e+00	-4.9039617e+00	1.9785763e-01	-1.5880502e-03	4.3553655e-06
0	0	0	43	3	-5.2106968e+01	-2.6133583e+00	1.5583256e-01	-1.2648809e-03	3.4661937e-06
0	0	0	44	0	-4.4792358e+01	-2.6591964e+00	1.5539750e-01	-1.2993101e-03	3.6820629e-06
0	0	0	44	1	-4.3967026e+01	-2.7178886e+00	1.5687345e-01	-1.3143846e-03	3.7344962e-06
0	0	0	44	2	-5.4493446e+01	-2.1785886e+00	1.4655082e-01	-1.2301491e-03	3.4865034e-06
0	0	0	44	3	-8.1546814e+01	-5.7465494e-01	1.1155630e-01	-9.1256137e-04	2.4607859e-06
0	0	0	45	0	-2.6096216e+02	7.5846214e+00	-3.0935900e-02	1.5947229e-04	-4.3321413e-07
0	0	0	45	1	-2.5498315e+02	7.2971344e+00	-2.5975833e-02	1.2178258e-04	-3.2947011e-07
0	0	0	45	2	-2.4715767e+02	6.9005833e+00	-1.9252250e-02	7.3604504e-05	-2.0496972e-07
0	0	0	45	3	-2.4430884e+02	6.7049403e+00	-1.5704291e-02	4.3358545e-05	-1.1120366e-07
0	0	0	46	0	2.6725807e+01	-7.2266040e+00	2.6356828e-01	-2.2432338e-03	6.5453960e-06
0	0	0	46	1	5.1130264e+01	-8.5640850e+00	2.8982314e-01	-2.4636828e-03	7.2131388e-06
0	0	0	46	2	-6.0423874e+01	-2.5509982e+00	1.7379779e-01	-1.5124101e-03	4.4011722e-06
0	0	0	46	3	9.6762062e+01	-1.1026255e+01	3.3571732e-01	-2.8325331e-03	8.2914330e-06
0	0	0	47	0	-1.0241396e+02	-1.0869532e-01	9.1824472e-02	-6.9200416e-04	1.7133752e-06
0	0	0	47	1	-1.0128834e+02	-1.6482876e-01	9.2619531e-02	-6.9670303e-04	1.7224457e-06
0	0	0	47	2	-9.7540466e+01	-3.4840024e-01	9.5661193e-02	-7.1883440e-04	1.7816401e-06
0	0	0	47	3	-9.1727509e+01	-6.7288584e-01	1.0102328e-01	-7.5874670e-04	1.8901573e-06
0	0	0	48	0	-1.4770668e+02	2.8613870e+00	5.4780390e-02	-4.9287372e-04	1.3197695e-06
0	0	0	48	1	-1.4717598e+02	2.8186710e+00	5.5822149e-02	-5.0276995e-04	1.3508459e-06
0	0	0	48	2	-1.5072076e+02	2.9847174e+00	5.2788280e-02	-4.7944757e-04	1.2866930e-06
0	0	0	48	3	-1.5325185e+02	3.0522411e+00	5.1634576e-02	-4.7522035e-04	1.2948630e-06
0	0	0	49	0	-2.1073372e+02	5.9756112e+00	-1.5382039e-02	9.1521259e-05	-3.5425532e-07
0	0	0	49	1	2.0295820e+00	-4.5933080e+00	1.7146456e-01	-1.3114836e-03	3.4428908e-06
0	0	0	49	2	-2.1272652e+02	6.0304203e+00	-1.5996849e-02	9.2674964e-05	-3.4746742e-07
0	0	0	49	3	-1.9516022e+02	5.1348271e+00	-5.0552952e-04	-2.4564419e-05	-2.3841215e-08
0	0	0	50	0	-2.6696072e+02	7.7777357e+00	-4.4764899e-02	2.7079086e-04	-7.2000313e-07
0	0	0	50	1	-2.4459807e+02	6.7764354e+00	-2.8673856e-02	1.5982341e-04	-4.4250066e-07
0	0	0	50	2	-2.7135138e+02	7.9438820e+00	-4.7225684e-02	2.8609752e-04	-7.5461696e-07
0	0	0	50	3	-2.5880142e+02	7.2989278e+00	-3.6459543e-02	2.0695977e-04	-5.4262347e-07
0	0	0	51	0	-2.6323926e+02	8.2771149e+00	-5.1082570e-02	3.3992578e-04	-9.8725741e-07
0	0	0	51	1	-2.5707147e+02	7.9796510e+00	-4.5990184e-02	3.0236796e-04	-8.8744770e-07
0	0	0	51	2	-2.5082434e+02	7.7580380e+00	-4.3907337e-02	3.0007964e-04	-9.1618818e-07
0	0	0	51	3	-2.7007315e+02	8.5847750e+00	-5.7343207e-02	3.9076825e-04	-1.1355627e-06
0	0	0	52	0	-1.1189307e+00	-4.7133303e+00	1.6801527e-01	-1.2442073e-03	3.1590932e-06
0	0	0	52	1	1.9843396e+00	-4.8574481e+00	1.7025220e-01	-1.2591371e-03	3.1940915e-06
0	0	0	52	2	-2.0330951e+00	-4.8285241e+00	1.7150910e-01	-1.2774698e-03	3.2605301e-06
0	0	0	52	3	1.2932683e+02	-1.1172484e+01	2.7951416e-01	-2.0592865e-03	5.2986775e-06
0	0	0	53	0	-1.1449947e+02	7.7832943e-01	7.3527314e-02	-5.6716078e-04	1.4074964e-06
0	0	0	53	1	-1.2432823e+02	1.2332650e+00	6.5904543e-02	-5.1292684e-04	1.2680158e-06
0	0	0	53	2	-1.3451764e+02	1.6658487e+00	5.9230432e-02	-4.6924315e-04	1.1647936e-06
0	0	0	53	3	-3.9158714e+01	-2.7729373e+00	1.3225317e-01	-9.8401238e-04	2.4797223e-06
0	0	0	54	0	-6.9461541e+00	-5.8281698e+00	2.3506349e-01	-2.0376502e-03	6.0248467e-06
0	0	0	54	1	-1.6899526e+00	-6.1330652e+00	2.4132015e-01	-2.0924055e-03	6.1973797e-06
0	0	0	54	2	1.6337957e+01	-7.1953316e+00	2.6285642e-01	-2.2759573e-03	6.7568790e-06
0	0	0	54	3	-6.9592415e+01	-2.5589981e+00	1.7239025e-01	-1.5280077e-03	4.5270081e-06
0	0	0	55	0	-1.0827332e+02	7.6892132e-01	8.3936818e-02	-6.7479635e-04	1.7498330e-06
0	0	0	55	1	-1.4100342e+02	2.3788795e+00	5.5404659e-02	-4.5991890e-04	1.1647048e-06
0	0	0	55	2	-8.1565849e+01	-6.6701388e-01	1.1068222e-01	-8.8623143e-04	2.3512314e-06
0	0	0	55	3	-2.5013974e+02	7.8300223e+00	-4.2900119e-02	2.9061388e-04	-8.9867081e-07
0	0	0	56	0	-3.3146323e+02	1.2944432e+01	-1.2653978e-01	9.6968852e-04	-3.0123551e-06
0	0	0	56	1	-3.3191785e+02	1.2937922e+01	-1.2619495e-01	9.6634793e-04	-3.0043084e-06
0	0	0	56	2	-8.9942665e+01	-5.1528430e-01	1.4039531e-01	-1.2814587e-03	3.8369517e-06
0	0	0	56	3	-1.9811752e+02	5.4168077e+00	2.3215158e-02	-3.0156123e-04	8.8543214e-07
0	0	0	57	0	-8.3939308e+01	-1.2730039e+00	1.3025743e-01	-1.0839396e-03	2.9900723e-06
0	0	0	57	1	-8.0499512e+01	-1.4469543e+00	1.3344643e-01	-1.1090104e-03	3.0593278e-06
0	0	0	57	2	-5.6122162e+01	-2.7476087e+00	1.5763098e-01	-1.3000427e-03	3.6033123e-06
0	0	0	57	3	9.7561340e+01	-1.0522082e+01	2.9691893e-01	-2.3654180e-03	6.5511858e-06
0	0	0	58	0	-3.6867435e+01	-3.8201687e+00	1.9068445e-01	-1.6379807e-03	4.7654476e-06
0	0	0	58	1	-3.3904991e+01	-3.9759243e+00	1.9356474e-01	-1.6618259e-03	4.8372558e-06
0	0	0	58	2	-5.8623486e+01	-2.7414370e+00	1.7109033e-01	-1.4870513e-03	4.3447772e-06
0	0	0	58	3	-1.4719409e+02	2.0497162e+00	7.6942943e-02	-6.9916359e-04	1.9612735e-06
0	0	0	59	0	-1.5665056e+02	3.4910977e+00	3.5665829e-02	-3.1454698e-04	7.8867225e-07
0	0	0	59	1	-1.5574519e+02	3.4545586e+00	3.6199849e-02	-3.1796179e-04	7.9557526e-07
0	0	0	59	2	-1.4009074e+02	2.6145310e+00	5.1770277e-02	-4.4080915e-04	1.1452836e-06
0	0	0	59	3	-1.4600029e+02	2.8831892e+00	4.6749216e-02	-4.0456100e-04	1.0554189e-06
0	0	0	60	0	1.9260811e+01	-6.4729729e+00	2.4864855e-01	-2.1691185e-03	6.5276436e-06
0	0	0	60	1	1.1456689e+01	-5.9975152e+00	2.3881029e-01	-2.0849318e-03	6.2711624e-06
0	0	0	60	2	-2.3560390e+02	7.7302289e+00	-3.3904970e-02	2.1988220e-04	-7.5886481e-07
0	0	0	60	3	-2.4074434e+02	7.9105210e+00	-3.6701895e-02	2.3385863e-04	-7.6999999e-07
0	0	0	61	0	-1.4467424e+02	2.6680183e+00	5.8146831e-02	-5.1848456e-04	1.4286666e-06
0	0	0	61	1	-1.3037634e+02	1.9199959e+00	7.1913198e-02	-6.2692520e-04	1.7375870e-06
0	0	0	61	2	-1.1325500e+02	1.0075951e+00	8.9047827e-02	-7.6430436e-04	2.1354497e-06
0	0	0	61	3	-1.5661308e+02	3.3780632e+00	4.1286699e-02	-3.5749457e-04	8.8829512e-07
0	0	0	62	0	-2.5342659e+02	8.7553320e+00	-6.4083219e-02	4.8674582e-04	-1.5167009e-06
0	0	0	62	1	-2.5763034e+02	8.9782887e+00	-6.8628885e-02	5.2557944e-04	-1.6360032e-06
0	0	0	62	2	-2.6608334e+02	9.4314919e+00	-7.7476121e-02	5.9879856e-04	-1.8548681e-06
0	0	0	62	3	-2.6037338e+02	9.0670156e+00	-7.0464164e-02	5.3797517e-04	-1.6630522e-06
0	0	0	63	0	-2.7235693e+02	8.9158602e+00	-6.4815685e-02	4.3341174e-04	-1.2033545e-06
0	0	0	63	1	-2.4322247e+02	7.4960895e+00	-4.0351856e-02	2.5260443e-04	-7.1951797e-07
0	0	0	63	2	-2.5039372e+02	7.7871742e+00	-4.4950604e-02	2.8309121e-04	-7.9138709e-07
0	0	0	63	3	-2.3216971e+02	6.8663239e+00	-2.8872466e-02	1.6068583e-04	-4.5254541e-07
