# portID	slaveID	chipID	channelID	vth_t1	vth_t2	vth_e
0	0	0	34	6	6	6
0	0	0	25	6	6	6
0	0	0	37	6	6	6
0	0	0	28	6	6	6
0	0	0	56	6	6	6
0	0	0	31	6	6	6
0	0	0	59	6	6	6
0	0	0	18	6	6	6
0	0	0	9	6	6	6
0	0	0	62	6	6	6
0	0	0	21	6	6	6
0	0	0	12	6	6	6
0	0	0	49	6	6	6
0	0	0	40	6	6	6
0	0	0	15	6	6	6
0	0	0	52	6	6	6
0	0	0	43	6	6	6
0	0	0	2	6	6	6
0	0	0	55	6	6	6
0	0	0	46	6	6	6
0	0	0	5	6	6	6
0	0	0	33	6	6	6
0	0	0	24	6	6	6
0	0	0	36	6	6	6
0	0	0	27	6	6	6
0	0	0	39	6	6	6
0	0	0	30	6	6	6
0	0	0	58	6	6	6
0	0	0	17	6	6	6
0	0	0	8	6	6	6
0	0	0	61	6	6	6
0	0	0	20	6	6	6
0	0	0	11	6	6	6
0	0	0	48	6	6	6
0	0	0	23	6	6	6
0	0	0	14	6	6	6
0	0	0	51	6	6	6
0	0	0	42	6	6	6
0	0	0	1	6	6	6
0	0	0	54	6	6	6
0	0	0	45	6	6	6
0	0	0	4	6	6	6
0	0	0	32	6	6	6
0	0	0	7	6	6	6
0	0	0	35	6	6	6
0	0	0	26	6	6	6
0	0	0	38	6	6	6
0	0	0	29	6	6	6
0	0	0	57	6	6	6
0	0	0	16	6	6	6
0	0	0	60	6	6	6
0	0	0	19	6	6	6
0	0	0	10	6	6	6
0	0	0	63	6	6	6
0	0	0	22	6	6	6
0	0	0	13	6	6	6
0	0	0	50	6	6	6
0	0	0	41	6	6	6
0	0	0	0	6	6	6
0	0	0	53	6	6	6
0	0	0	44	6	6	6
0	0	0	3	6	6	6
0	0	0	47	6	6	6
0	0	0	6	6	6	6
